id,category,name,description
body-001,身体（しんたい）,動物頭（どうぶつあたま）,ライオン、豹（ヒョウ）、牛、馬、鷲（ワシ）、鴉（カラス）など、頭部が動物になっているマモノ。魚頭のマモノもいる。
body-002,身体（しんたい）,植物頭（しょくぶつあたま）,頭部が植物になっている。薔薇（バラ）、椿（ツバキ）、牡丹（ボタン）、向日葵（ヒマワリ）など、花が多い。花束のように複数の花が組み合わさった頭部のマモノもいる。
body-003,身体（しんたい）,虫頭（むしあたま）,蟷螂（カマキリ）、飛蝗（バッタ）、蟋蟀（キリギリス）、蜘蛛（クモ）、百足（ムカデ）など、頭部が昆虫になっているマモノ。
body-004,身体（しんたい）,物頭（ものあたま）,カメラ、ラジオ、テレビ、時計、洋燈（ランプ）、絵画、彫刻、宝石など、頭部が物品や物質になっているマモノ。
body-005,身体（しんたい）,動物耳（どうぶつみみ）,頭部の形状や眼、鼻、口などの特徴は人間と同じだが、耳だけが動物になっているマモノ。犬、猫、兎、馬など、その種類はとても多い。
body-006,身体（しんたい）,単眼（たんがん）,眼がひとつのマモノ。顔の中央にどっしりと大きな眼がついていることが多い。もちろん、小さな眼がちょこんとついている者もいる。
body-007,身体（しんたい）,多眼（たがん）,3つ以上の眼を持つマモノ。眼の周辺やおでこについている者と、体中についている者がいる。
body-008,身体（しんたい）,角（つの）,頭部に角がある。小さな突起であったり、遠目からでも目立つ立派なものであったり、大きさ・ 形状・ 数はマモノによって違う。鹿のように複雑な形状の角もある。
body-009,身体（しんたい）,触角（しょっかく）,頭部から触角が出ている。虫の触角であることが多いが、髪の毛と似た形状の触角を持つマモノもいる。
body-010,身体（しんたい）,大口（おおぐち）,大きな口がある。顔にある口が耳まで裂けている者や、胴体や手足などに大きな口がある者がいる。
body-011,身体（しんたい）,牙（きば）,鋭く尖った牙が生えている。普段は口内に折りたたんでいたり、必要な時に伸ばしたりするマモノもいる。
body-012,身体（しんたい）,長い舌（ながいした）,とても長い舌を持っている。器用に動かして物を掴んだり、引き寄せたりできる。いつも長い者もいれば、普段は短くて伸ばすことができる者もいる。
body-013,身体（しんたい）,機械仕掛け（きかいじかけ）,体の内部に精巧な機械が仕込まれている。ゼンマイ、歯車、クランクなどが動いているが、その仕組みは謎だらけだ。
body-014,身体（しんたい）,冷たい肌（つめたいはだ）,肌が氷のように冷たい。肌が氷そのもの、というマモノもいる。触れた者にどういった影響を与えるかは任意に決めていい。ひんやりすることもあれば、凍りつくこともあるだろう。
body-015,身体（しんたい）,灼熱の肌（しゃくねつのはだ）,肌が炎のように熱い。肌が炎そのもの、というマモノもいる。触れた者にどういった影響を与えるかは任意に決めていい。「あっちい」で住むこともあれば、大やけどを負うこともあるだろう。
body-016,身体（しんたい）,樹木の肌（じゅもくのはだ）,肌が樹木や植物になっている。ところどころ蔦（ツタ）が張っていたり、花が咲いているマモノもいる。
body-017,身体（しんたい）,無機物の肌（むきぶつのはだ）,肌が金属や鉱物になっている。宝石のように輝いていたり、ガラスのように透き通っていたりするマモノもいる。
body-018,身体（しんたい）,不定形の肌（ふていけいのはだ）,肌が水や煙など不定形になっている。体全体がゼリーや粘液になっているマモノもいる。
body-019,身体（しんたい）,ねばつく肌（ねばつくはだ）,肌がべたべたでぬるぬるになっている。いつもねばついている者と、普段は乾いていて自由に粘液を分泌できる者がいる。
body-020,身体（しんたい）,鱗（うろこ）,体が鱗で覆われている。腕や脚など、体の一部だけ鱗があるマモノもいる。鱗がはがれるのか、脱皮は必要なのか、などは任意に決めていい。
body-021,身体（しんたい）,毛皮（けがわ）,体が毛皮で覆われている。腕や脚など、体の一部だけ毛皮になっているマモノもいる。羽毛の場合もある。
body-022,身体（しんたい）,甲殻（こうかく）,体が硬い甲殻で覆われている。腕や脚など、体の一部だけ甲殻があるマモノもいる。
body-023,身体（しんたい）,尻尾（しっぽ）,腰の後ろから尻尾が生えている。1本だったり、尾の先が分かれていたり、9本あったり、さまざまな尻尾のマモノがいる。
body-024,身体（しんたい）,ヒレ,背や腹にヒレがある。水流を制御して素早く泳ぐための部位だが、ピアスやリングをつけてお洒落ポイントにしているマモノもいる。
body-025,身体（しんたい）,翼（羽根）（つばさ・はね）,背中から翼や羽根が生えている。鳥に近い形だったり、蝶（チョウ）や蜻蛉（トンボ）のような形だったり、いろいろな形状と大きさがある。
body-026,身体（しんたい）,多腕（たわん）,腕が3本以上あるマモノ。肩口から出ていることもあれば、背中や胴から出ていることもある。
body-027,身体（しんたい）,触手（しょくしゅ）,自由自在に動く触手が生えている。腕や脚が触手になっているマモノもいれば、背中や頭から触手が生えているマモノもいる。
body-028,身体（しんたい）,爪（つめ）,手や足に鋭い爪がある。普段は目立たないが、必要な時に伸ばすことができるマモノもいる。爪とぎや爪切りが必要かどうかは任意に決めていい。
body-029,身体（しんたい）,刃身（じんしん）,体に刃がついている。指先や髪の先が刃になっている者や、体から自由に刃を出し入れできる者がいる。
body-030,身体（しんたい）,動物脚（どうぶつきゃく）,脚部が動物に近くなっているマモノ。腰から下が馬、蛇、蜘蛛のように動物そのものの形状になっているマモノもいる。
body-031,身体（しんたい）,おそろしき,見る者を威圧する、あるいは恐怖心を抱かせるような、おそろしい見た目をしている。
body-032,身体（しんたい）,うつくしき,見る者を感動させる、あるいは虜（とりこ）にするような、うつくしい見た目をしている。
body-033,身体（しんたい）,つぎはぎ,さまざまな人間、動物、マモノなどの体や器官をつなぎ合わせて作られている。目立つ縫い目があるか、きれいに一体化しているかはマモノによって違う。
body-034,身体（しんたい）,巨大な体（きょだいなからだ）,誰もが見上げるほどの、大きな体のマモノ。体が大きいからといって凶暴とは限らない。とても気が小さくて臆病なヤツもいる。
body-035,身体（しんたい）,手乗りサイズ（てのりさいず）,人間の手のひらに乗るほどの、小さな体のマモノ。小さいからといって油断してはいけない。とても凶暴だったり、とんでもなく強力なマモノだったりするかもしれない。
alien-001,異質（いしつ）,吸血（きゅうけつ）,人間の血を吸う特性。長期保存できる輸血パックでも問題ないが、生き血が一番美味しいという者が多い。マモノの血はマズいらしい。
alien-002,異質（いしつ）,吸精（きゅうせい）,人間の精気や生命力を奪う特性。個体によって老若男女の好みがある。近くにいるだけでいいか、特定の行為が必要かはマモノによって違う。
alien-003,異質（いしつ）,邪眼（じゃがん）,視線に呪いを込める特性。呪いの内容はマモノによって異なる。とても強力だが、けっこう有名なので対抗策も多い。
alien-004,異質（いしつ）,美声（びせい）,とても美しい声を発する特性。相手の集中力を乱したり、注意を引きつけたり、心を癒やすことができる。
alien-005,異質（いしつ）,星の加護（ほしのかご）,太陽、月、太陽系の星、星座、はるか遠い暗黒星など、特定の星から力を得る特性。これらの星が出ているとき、強大な力を発揮する。
alien-006,異質（いしつ）,氷冷の主（ひょうれいのあるじ）,氷や雪などを操る特性。たとえ室内でも吹雪を起こしたり、手にしたものや、ごく狭い範囲を凍らせることができる。
alien-007,異質（いしつ）,焦熱の主（しょうねつのあるじ）,炎や高熱を操る特性。物に火をつけたり、炎の形状や色を変えたり、逆に消火することもできる。空気だけ暖めることも可能。
alien-008,異質（いしつ）,雷電の主（らいでんのあるじ）,電気や雷を操る特性。特定の場所に電流を流すことができる。ものすごく精密に操作できれば、電子機器の充電も可能。
alien-009,異質（いしつ）,風雨の主（ふううのあるじ）,雨や風を操る特性。たとえ室内であっても雨を降らせたり突風を吹かせることが可能。天候だけでなく、川や海や水道の水を操るマモノもいる。
alien-010,異質（いしつ）,樹木の主（じゅもくのあるじ）,樹や花を操る特性。急速に成長させたり、好きな形に変形させたり、あるいは樹木と会話できたりする。
alien-011,異質（いしつ）,動物の主（どうぶつのあるじ）,動物を使役する特性。物を取ってこさせたり、戦わせたり、会話できたりする。ただし、本能に逆らうことはさせられない
alien-012,異質（いしつ）,吸着（きゅうちゃく）,壁や天井などに張り付いたり、歩いたり走ったりできる異質。爪や吸盤を使っているのか、マリョクで重力や引力を操作しているのかはマモノの特性次第。
alien-013,異質（いしつ）,軟体（なんたい）,とても体が軟らかく、伸縮も可能という異質。狭い場所に入り込んだり、衝撃を逃がすことができる。普段は骨格に支えられていて、その状態から自由に軟体化できるマモノもいる。
alien-014,異質（いしつ）,美食家（びしょくか）,食事に対して強いこだわりのある異質。味覚が鋭く、味にうるさい者が多い。血液、霊木の葉、仙桃など特定の食べ物しか口にしないマモノもいる。
alien-015,異質（いしつ）,悪食（あくじき）,ほかの生物やマモノが食べないものを好む異質。骨、石、砂、プラスチックなど、なにを好むかはマモノによって違う。普通の肉や野菜などを食べるかどうかも個体差があり、単純に「なんでも食べられる」マモノもいる。
alien-016,異質（いしつ）,ばらばら,体がばらばらになっても元通りに戻れる異質。ひとりでに戻るのか、誰かに接着したり縫ったりしてもらう必要があるのかはマモノ次第。ばらばらになっても意識や感覚は保たれている。
alien-017,異質（いしつ）,まねっこ,動作や口調などのまねが得意という異質。そのまま再現するか、自分なりにアレンジするかはマモノによって違う。
alien-018,異質（いしつ）,不幸の象徴（ふこうのしょうちょう）,不幸や災いをもたらす特性。自分や仲間の不幸は困るが、敵対者や競争相手の不幸は自分たちを助ける……かもしれない。
alien-019,異質（いしつ）,匠の技（たくみのわざ）,優れた武器、道具、衣服、住居などを造ることができる。なにが得意分野なのか決めておくこと。
alien-020,異質（いしつ）,武の化身（ぶのけしん）,剣、槍、弓など優れた武術を習得している。人間が使う武術の始祖となった存在かもしれない。なにが得意分野なのか決めておくこと。
alien-021,異質（いしつ）,魔道の祖（まどうのそ）,魔術、呪術、占術に関する幅広い知識を有している。魔術師から崇拝される存在かもしれない。
alien-022,異質（いしつ）,智の先達（ちのせんだつ）,医学、文学（詩学）、数学など学問に秀でている。人間に知恵を授ける存在かもしれない。なにが得意分野なのか決めておくこと。
alien-023,異質（いしつ）,美の伝道者（びのでんどうしゃ）,音楽、絵画、彫刻などの芸術に秀でている。人間に芸の技や美的感覚を授ける存在かもしれない。なにが得意分野なのか決めておくこと。
social-001,社会（しゃかい）,ヒマモノ,とにかく時間があり余っている。その時間を趣味に使っているのか、それともダラダラして過ごしているかは好きに決めていい。
social-002,社会（しゃかい）,かけもち,いくつもの仕事をかけもちしている。毎日忙しいが、そこで得られる人脈や経験は、いざという時に役に立つ……かもしれない。
social-003,社会（しゃかい）,学生（がくせい）,学生として学校に通っている。小学校、中学校、高等学校、大学、専門学校など、通っている先は好きに決めていい。
social-004,社会（しゃかい）,教師／講師（きょうし／こうし）,教師として学校で教鞭をとっている。あるいは塾講師や、家庭教師などをしている。勤め先は好きに決めていい。
social-005,社会（しゃかい）,配信者（はいしんしゃ）,インターネットの動画サイトでストリーム配信をしている。生配信だけでなく、音楽や映像作品も作っているかもしれない。
social-006,社会（しゃかい）,記者（きしゃ）,雑誌の記者として〈東京〉で起きた出来事を文章にまとめている。自分で写真をとる場合もある。会社の社員ではなく、フリーランスの記者でもいい。
social-007,社会（しゃかい）,探偵（たんてい）,依頼を受けて他者の秘密を探っている。多くは浮気調査、ペット探し、失踪者の追跡だが、思わぬ大事件に発展することもある。
social-008,社会（しゃかい）,経営者（けいえいしゃ）,自分の店や会社を経営している。つまりは店長や社長だ。やることが多くて大変だが、毎日が充実しているだろう。
social-009,社会（しゃかい）,医者（いしゃ）,医者として診療所や病院で働いている。医師免許を得ていない闇医者かもしれない。〈新東京病院〉が〈東京〉で一番大きな病院だが、それ以外にもたくさんの医療施設がある。勤め先は好きに決めていい。
social-010,社会（しゃかい）,警察官（けいさつかん）,警察官として都民の安全を守っている。交番勤務ではなく刑事かもしれない。どちらにせよ、警視庁に所属することになる。役職や部署などは好きに決めていい。
social-011,社会（しゃかい）,魔術師（まじゅつし,魔術師として活動している。魔術品の製作や販売、魔術防犯コンサルタント、占い師など、どんな商売をしているかは好きに決めていい。あるいは、商売はせず研究に専念しているかもしれない。
